time_us,rx_bytes,tx_bytes
1565693.5,553018680,553861944
1566276.3,553018680,553861944
1566858.3,553018680,553861944
1567440.3,553018680,553861944
1568020.1,553018680,553861944
1568601.4,553018680,553861944
1569183.1,553018680,553861944
1569764.7,553018680,553861944
1570345.6,553018680,553861944
1570926.5,553018680,553861944
1571506.9,553018680,553861944
1572088.1,553018680,553861944
1572670.3,553018680,553861944
1573252.5,553018680,553861944
1573832.7,553018680,553861944
1574412.9,553018680,553861944
1574993.4,553018680,553861944
1575573.5,553018680,553861944
1576154.6,553018680,553861944
1576734.5,553018680,553861944
1577315.0,553018680,553861944
1577895.6,553018680,553861944
1578475.2,553018680,553861944
1579054.6,553018680,553861944
1579635.2,553018680,553861944
1580216.5,553018680,553861944
1580797.7,553018680,553861944
1581379.4,553018680,553861944
1581963.4,553018680,553861944
1582543.4,553018680,553861944
1583123.6,553018680,553861944
1583704.6,553018680,553861944
1584285.9,553018680,553861944
1584865.5,553018680,553861944
1585446.7,553018680,553861944
1586028.0,553018680,553861944
1586610.0,553018680,553861944
1587190.7,553018680,553861944
1587772.4,553018680,553861944
1588352.7,553018680,553861944
1588933.6,553018680,553861944
1589514.0,553018680,553861944
1590094.3,553018680,553861944
1590675.3,553018680,553861944
1591256.7,553018680,553861944
1591838.3,553018680,553861944
1592418.6,553018680,553861944
1592999.3,553018680,553861944
1593580.2,553018680,553861944
1594161.9,553018680,553861944
1594743.6,553018680,553861944
1595324.7,553018680,553861944
